ID,Job Titles,Company Names,Locations,Skills
0,Data Analyst,Alarabia Group -,"Cairo, Egypt",Full TimeOn-siteExperienced · 3 - 5 Yrs of Exp · IT/Software Development · Analyst/Research · Sales/Retail · business · Computer Science · Analysis · Computer Skills · Data Analysis · Information Technology (IT) · Sales
1,Senior Data Analyst,Al Ahly Medical Company -,"Giza, Giza, Egypt",Full TimeOn-siteExperienced · 3 - 5 Yrs of Exp · Analyst/Research · Analysis · analytical · Analytical Thinking · Computer Science · Data Analysis · Information Technology (IT) · excel
2,Senior Data Analyst & Machine Learning Specialist (Full time Remote),HIGHBASE TRADING W.L.L -,"Cairo, Egypt",Full TimeRemoteExperienced · 3 - 5 Yrs of Exp · IT/Software Development · Analyst/Research · Data Analysis · Data Science · Machine Learning · Tableau · Analysis · Computer Science · Information Technology (IT) · MySQL
3,Data Analyst,Mobility Pro DMCC -,"Azarita, Alexandria, Egypt",Full TimeOn-siteExperienced · 2 - 5 Yrs of Exp · IT/Software Development · Analyst/Research · Data Analysis · Data Science · Microsoft Excel · Power BI · SQL · Python · Statistics · Machine Learning
4,Junior Data Analyst,Decorative Glass And Arab Union Glass Group -,"Obour City, Cairo, Egypt",Full TimeOn-siteEntry Level · 1 - 2 Yrs of Exp · Logistics/Supply Chain · Analyst · Analysis · excel · Logistics · MS Office · Procurement · Supply Chain
5,Data Analyst,Fiat partners  -,"Los Angeles, United States",Part TimeRemoteExperienced · 2+ Yrs of Exp · IT/Software Development · Operations/Management · Analyst/Research · ringba · English · excel · Management · Data · Data Analysis · Data Science
6,Software Business Analyst,Confidential -,"Cairo, Egypt",Full TimeOn-siteExperienced · 3 - 6 Yrs of Exp · IT/Software Development · Analyst/Research · Engineering - Telecom/Technology · Analysis · business · Business Analysis · Communication skills · Computer Science · Data · Information Technology (IT)
7,Distribution Center Sales Analyst,Beyti - an Almarai Subsidiary  -,"Katameya, Cairo, Egypt",Full TimeOn-siteEntry Level · 1 - 3 Yrs of Exp · Sales/Retail · FMCG · Sales · Sales Analysis · Data Analytics
8,Business Analyst,GCSSD -,"Heliopolis, Cairo, Egypt",Full TimeOn-siteExperienced · 1 - 2 Yrs of Exp · IT/Software Development · Analyst/Research · Engineering - Telecom/Technology · System Analysis · Writing System · ERP · Data Warehouse · SDLC · Information Technology (IT) · Business Analysis
9,Data Analyst Specialist,Elsaba AutoService -,"Katameya, Cairo, Egypt",Full TimeOn-siteExperienced · 2 - 4 Yrs of Exp · Analyst/Research · Analysis · BI · Data Analysis · Power BI · Statistics · SQL · Statistical Analysis
10,Pricing Analyst,3Sixty -,"Cairo, Egypt",Full TimeHybridExperienced · 4 - 6 Yrs of Exp · Accounting/Finance · Business Development · Analyst/Research · Accounting · Commercial · Finance · Microsoft Office · Pricing · Analyst · Business Administration
11,Reinsurance Analyst – Actuarial,Chubb life Insurance -,"Katameya, Cairo, Egypt",Full TimeOn-siteExperienced · 1 - 2 Yrs of Exp · Analyst/Research · actuarial science · Analyst · Actuarial · Mathematics · Insurance
12,Commercial Excellence Sales Analyst ( SAP & Power Bi user ),Infinity Clinic Pharma -,"Nasr City, Cairo, Egypt",Full TimeOn-siteExperienced · 3+ Yrs of Exp · Business Development · Analyst/Research · Sales/Retail · Analysis · Analyst · BI · Business Analyst · Power BI · Sales Analyst · Commercial
13,Reporting and Business Analyst,Chubb life Insurance -,"Katameya, Cairo, Egypt",Full TimeOn-siteExperienced · 2 - 5 Yrs of Exp · Analyst/Research · Analysis · business · Business Analysis · Data Analysis · SQL · Project Management
14,Business Analyst,Nano Health Technology   -,"Cairo, Egypt",Full TimeOn-siteExperienced · 2 - 4 Yrs of Exp · IT/Software Development · Medical/Healthcare · System analyst · Business Analyst · IT Service Management · Information Technology (IT) · Analysis · Testing · Computer Science · Development
15,Financial Analyst,Etqan Consultancy -,"Cairo, Egypt",Full TimeOn-siteExperienced · 3 - 5 Yrs of Exp · Accounting/Finance · Analyst/Research · Accounting · Budgeting · Commerce · Corporate Finance · Economics · Finance · Financial Analysis · MS Office
16,Financial Analyst Section Head,Kasrawy Group -,"Abu Rawash, Giza, Egypt",Full TimeOn-siteExperienced · 5 - 7 Yrs of Exp · males_preferred · Accounting/Finance · Analyst/Research · Analysis · Accounting · Financial Analysis · Finance · Financial Management
17,Financial Analyst,Capi Foods -,"Obour City, Cairo, Egypt",Full TimeOn-siteExperienced · 2 - 5 Yrs of Exp · Accounting/Finance · Manufacturing/Production · Analyst/Research · Accounting · Communication · MS Office · Financial · Financial Analysis · FMCG · Reporting
18,Supply Chain Financial Planning Analyst,Beyti - an Almarai Subsidiary  -,"Alexandria, Egypt",Full TimeOn-siteEntry Level · 1 - 3 Yrs of Exp · Accounting/Finance · Finance · Manufacturing
19,Supply Chain Analyst,Eviva -,"East New York, United States",Full TimeRemoteExperienced · 1 - 4 Yrs of Exp · Logistics/Supply Chain · Purchasing/Procurement · Logistics · Procurement · Supply · Supply Chain
20,Senior Accounting Analyst,Confidential -,"Fayoum, Fayoum, Egypt",Full TimeOn-siteExperienced · 3 - 5 Yrs of Exp · Accounting/Finance · Analyst/Research · Financial Accounting · Finance · Accounting · Financial · Financial Analysis · Financial Management
21,R&D Methodology Analyst,Al Andalous Pharmaceutical Industries -,"6th of October, Giza, Egypt",Full TimeOn-siteExperienced · 2 - 4 Yrs of Exp · males_only · R&D/Science · Analyst/Research · Pharmaceutical · R&D methodology · Pharmacy · Science · Pharmaceutical · R&amp;D · Research
22,Quality Assurance Analyst,Wills business  -,"Nasr City, Cairo, Egypt",Full TimeOn-siteExperienced · 5 - 12 Yrs of Exp · Human Resources · Quality · Strategy/Consulting · Document Management · Management · Administration · organization · Business Development · Business Process Management · process automation
23,Business Analyst,Digizilla -,"Nasr City, Cairo, Egypt",Full TimeOn-siteExperienced · 1 - 5 Yrs of Exp · Administration · IT/Software Development · Analyst/Research · Business Administration · Communication · Software · business · ERP · Computer Skills · Information Technology (IT)
24,Pharmaceutical Warehouse Analyst,As-Salam International Hospital -,"Maadi, Cairo, Egypt",Full TimeOn-siteExperienced · 3 - 4 Yrs of Exp · Medical/Healthcare · Pharmaceutical · Pharmaceutical Science · Pharmaceutical · Pharmacy · Warehouse · Warehouse Management · Supply
25,Pricing Analyst – Actuarial,Chubb life Insurance -,"Katameya, Cairo, Egypt",Full TimeOn-siteExperienced · 1 - 2 Yrs of Exp · Other · Analyst/Research · Actuarial · Analysis · actuarial science · Mathematics · Statistics · Pricing analysis
26,Business Analyst,Advansys Telecom -,"6th of October, Giza, Egypt",Full TimeOn-siteExperienced · 2 - 4 Yrs of Exp · IT/Software Development · Analytics · Business Analysis · Computer Science · Analysis
27,User Acceptance Testing Analyst,Etisalat Egypt -,"Maadi, Cairo, Egypt",Full TimeOn-siteEntry Level · IT/Software Development · Engineering - Telecom/Technology · Business Analysis · Computer Science · Information Technology (IT) · Software · User Acceptance Testing
28,Data Analyst,Al Ateeq Software -,"Heliopolis, Cairo, Egypt",Full TimeOn-siteExperienced · 5 - 9 Yrs of Exp · IT/Software Development · Analyst/Research · Engineering - Telecom/Technology · Computer Science · Data Analyst · Information Technology (IT) · Analysis · Data
29,Sr. Business Analyst,egabi solutions -,"Sheraton, Cairo, Egypt",Full TimeOn-siteExperienced · 3 - 7 Yrs of Exp · IT/Software Development · Analyst/Research · Engineering - Telecom/Technology · Information Technology (IT) · Computer Science · Project Management · Business Analysis · Business · English · Software
30,Data Analyst Lead / Manager,WUZZUF -,"Maadi, Cairo, Egypt",Full TimeHybridManager · 7 - 15 Yrs of Exp · IT/Software Development · Analyst/Research · Engineering - Telecom/Technology · Analysis · business · Computer Engineering · Computer Science · Data Analysis · Engineering · Microsoft Excel
31,Senior Financial Analyst (Costing or Manufacturing Background),Cairo Three A  for Agricultural and Animal Production -,"New Cairo, Cairo, Egypt",Full TimeOn-siteExperienced · 3 - 5 Yrs of Exp · Accounting/Finance · Analyst/Research · Accounting · Analysis · Data Analysis · Finance · Financial Modeling · Financial Analysis · Manufacturing · Financial Management
32,Digital Marketing Analyst and Optimizer,SNAP14 Productions -,"Maadi, Cairo, Egypt",Full TimeOn-siteExperienced · 1 - 5 Yrs of Exp · IT/Software Development · Marketing/PR/Advertising · Analyst/Research · Digital Marketing · Analysis · Google Analytics · SEO · digital marketing · Analytics · Automation
33,Financial / Investment Analyst,Cairo Three A  for International Industries. -,"New Cairo, Cairo, Egypt",Full TimeOn-siteExperienced · 3 - 5 Yrs of Exp · Accounting/Finance · Banking · Analyst/Research · Accounting · Financial Management · Financial Analysis · Economics
34,Financial Analyst,Happy Vision -,"Mohandessin, Giza, Egypt",Full TimeOn-siteExperienced · 3 - 5 Yrs of Exp · Accounting/Finance · Analyst/Research · Sales/Retail · Accounting · analytical · Analysis · Commerce · Budgeting · ERP · Finance
35,Financial Analyst,Egypt Kuwait Holding -,"Maadi, Cairo, Egypt",Full TimeOn-siteExperienced · 3 - 7 Yrs of Exp · Accounting/Finance · Financial Reporting · Accounting · Commerce · Finance · Financial Analysis · Oracle System · Reporting · Financial Statements · reports
36,Procurement Analyst,Pharco Corporation -,"Ameria, Alexandria, Egypt",Full TimeOn-siteEntry Level · 0 - 3 Yrs of Exp · Purchasing/Procurement · Analysis · Procurement · Purchasing · Communication skills · Supply Chain · Logistics
37,Data Analyst,BraTopia -,"Calgary, Canada",Part TimeRemoteExperienced · 3 - 20 Yrs of Exp · Analyst/Research · analysis · excel · data · analytical · business · Data Analysis · Communication skills · Computer Science
38,Senior Financial Analyst,Confidential -,"Sheikh Zayed, Giza, Egypt",Full TimeOn-siteExperienced · 5 - 12 Yrs of Exp · Accounting/Finance · Banking · Analyst/Research · Finance · Accounting · Credit Analysis · Financial Analysis · Financial Management · Reporting · Economics
39,Business Research Analyst,ICP Credit -,"Heliopolis, Cairo, Egypt",Full TimeOn-siteExperienced · 1 - 3 Yrs of Exp · Other · Business Intelligence · English · Skills · Consulting Services · Business Research Reports
40,Sales Operations Analyst,Arab City Group  -,"Badr City, Cairo, Egypt",Full TimeOn-siteEntry Level · 1 - 3 Yrs of Exp · Analyst/Research · Sales/Retail · Operations · sales Data · sales skills · Sales Target · Support · Sales Operations · Sales
41,Business Development Analyst,COB Solution  -,"Maadi, Cairo, Egypt",Full TimeOn-siteExperienced · 2 - 4 Yrs of Exp · Business Development · Project/Program Management · Analyst/Research · Analysis · business · Business Administration · Business Development · English · Sales Target · Management
42,Business Process Analyst,Cairoscan -,"Mohandessin, Giza, Egypt",Full TimeOn-siteExperienced · 1 - 3 Yrs of Exp · IT/Software Development · Analyst/Research · Engineering - Telecom/Technology · Agile · Analysis · analytical · business · Business Administration · Business Analysis · Computer Science
43,ERP System Analyst.,Xceed Contact Center -,"Maadi, Cairo, Egypt",Full TimeOn-siteEntry Level · 0 - 1 Yrs of Exp · IT/Software Development · Other · Engineering - Other · ERP · Engineering · Computer Science · Software Engineering · System Analysis · Software Development · Software
44,Data Analyst,BTC-Egypt Gold -,"Heliopolis, Cairo, Egypt",Full TimeOn-siteExperienced · 4 - 7 Yrs of Exp · Accounting/Finance · Analyst/Research · Analysis · Analyst · analytical · business · Data · Data Analysis · Data Analyst · Economics
45,Business & Workforce Planning Senior Analyst,Al Hayat Medical Clinics -,"Mokattam, Cairo, Egypt",Full TimeOn-siteExperienced · 3 - 5 Yrs of Exp · Customer Service/Support · Medical/Healthcare · Analyst · Business Analysis · Senior Analyst · workforce · Workforce Planning
46,Accountant / Business Analyst,Road Heroes  -,"Cairo, Egypt",Full TimePart TimeRemoteExperienced · 5 - 10 Yrs of Exp · Accounting/Finance · Administration · Administration · Accounting · Quickbooks · Finance · Financial Analysis · Book Keeping · Reporting · Microsoft Excel
47,Financial Analyst,Ayman Shahin Group -,"Obour City, Cairo, Egypt",Full TimeOn-siteExperienced · 3 - 5 Yrs of Exp · Accounting/Finance · Analyst/Research · Financial Analysis · Analysis · Financial Planning · Financial Modeling · Analyst · analytical · Reporting
48,FP&A Analyst,Elsewedy industries -,"Cairo, Egypt",Full TimeOn-siteExperienced · 5 - 8 Yrs of Exp · Accounting/Finance · Analyst/Research · Financial Analysis · Finance
49,economics and political science researcher (Experienced),الناجح للخدمات والاستشارات التعليمية والطلابية -,"Mokattam, Cairo, Egypt",Full TimeOn-siteExperienced · 2 - 20 Yrs of Exp · Writing/Editorial · Analyst/Research · Education/Teaching · Analyst · Research Education · Teaching · Training · Instructor · Research · Research Analysis
50,Supply Chain Analyst,Eviva -,"New York City, United States",Full TimeRemoteExperienced · 0 - 5 Yrs of Exp · Logistics/Supply Chain · Supply Chain · Supply · Analyst · Purchasing · Procurement · Logistics · chain · Communication · Coordinator
51,Data Analyst (Visualizer),Professional Service - Proserv -,"Cairo, Egypt",Full TimeOn-siteExperienced · 3 - 5 Yrs of Exp · Analyst/Research · Analysis · BI · Computer Science · Data · Data Analysis · Information Technology (IT) · Power BI · SQL · Statistics
52,Sales Analyst,Rashideen Egypt for Trade  -,"Basatin, Cairo, Egypt",Full TimeOn-siteEntry Level · Analyst/Research · Sales/Retail · Sales Analysis · Analysis · Sales · excel · English · Microsoft Office
53,BI Analyst,Safa Soft -,"Cairo, Egypt",Full TimeOn-siteExperienced · 3 - 6 Yrs of Exp · IT/Software Development · Analyst/Research · Engineering - Telecom/Technology · Analysis · analytical · BI · Reporting · Business Intelligence · Computer Science · DAX
54,Senior Data Engineer,Nahdet Misr Publishing Group -,"Mohandessin, Giza, Egypt",Full TimeHybridExperienced · 3 - 6 Yrs of Exp · IT/Software Development · Analyst/Research · AWS · Engineering · Azure · Analysis · Cloud Development · SQL · Data Modeling · nahdet misr ai
55,Data Entry Specialist,Breadfast -,"Cairo, Egypt",Full TimeHybridEntry Level · 1 - 3 Yrs of Exp · Operations/Management · Data Entry · MS Office · Administration · Reporting · Skills · Microsoft Excel · Operations Management
56,Quality Control Analyst,MENA INTEL -,"Nasr City, Cairo, Egypt",Full TimeOn-siteExperienced · 2 - 4 Yrs of Exp · Customer Service/Support · Quality · Analyst/Research · Quality Control · Customer Service · Call Center · Operations Management · Quality Auditing · Quality Assurance · Human Resources
57,Master Data Head,Arma-HSA -,"New Cairo, Cairo, Egypt",Full TimeOn-siteExperienced · 6 - 8 Yrs of Exp · IT/Software Development · Analyst/Research · Computer Science · Data · Data Management · Management · Master Data · SAP · Microsoft Office
58,Senior Financial Planning Analyst,Sky Holding -,"Cairo, Egypt",Full TimeOn-siteExperienced · 3 - 4 Yrs of Exp · Accounting/Finance · Analyst/Research · Accounting · Finance · Analysis · Financial Analysis · Financial Management · Financial Planning · Financial · Planning
59,Financial Analyst,Macro Group -,"Sheraton, Cairo, Egypt",Full TimeOn-siteExperienced · 3 - 5 Yrs of Exp · Accounting/Finance · Analyst/Research · Financial Analysis · Accounting · Analysis · Commerce · Corporate Finance · Financial Forecasting · Forecasting · Financial
60,Business Analyst,Youxel -,"Cairo, Egypt",Full TimeHybridExperienced · 4+ Yrs of Exp · IT/Software Development · Analyst/Research · Engineering - Telecom/Technology · Business Analysis · Information Technology (IT) · Engineering · Software Development · Software · Software Engineering · Computer Science
61,Financial Analyst,Confidential -,"Heliopolis, Cairo, Egypt",Full TimeOn-siteExperienced · 2 - 4 Yrs of Exp · Accounting/Finance · Analyst/Research · Strategy/Consulting · Feasibility · Research · Market Research · Real Estate · Financial
62,Data Entry,Alwadi Holding -,"Mohandessin, Giza, Egypt",Full TimeHybridEntry Level · 1 - 2 Yrs of Exp · Analyst/Research · office · Data · Data Entry · Management · Microsoft Office · MS Office · Typing
63,SME Senior Credit Risk reviewer,Erada -,"Cairo, Egypt",Full TimeOn-siteExperienced · 1 - 3 Yrs of Exp · Other · Credit Risk · Credit Analyst · Credit Reviwer
64,ERP System Analyst,Xceed Contact Center -,"Maadi, Cairo, Egypt",Full TimeOn-siteEntry Level · 0 - 1 Yrs of Exp · IT/Software Development · Other · Engineering - Other · ERP · Engineering · Computer Science · Software Engineering · System Analysis · Software Development · Software
65,Finished Product Analyst,Rameda -,"6th of October, Giza, Egypt",Full TimeOn-siteExperienced · 1 - 3 Yrs of Exp · Manufacturing/Production · Quality · Pharmaceutical · QC · Pharmaceutical · Quality Control · Communication skills · Sciences · Pharmaceutical Sciences · quality
66,Sr. Security - SOC analyst Tier 2,Confidential -,"New Cairo, Cairo, Egypt",Full TimeOn-siteExperienced · 3 - 5 Yrs of Exp · IT/Software Development · Computer Science · Information Technology (IT) · Networking · Network · Security · CISSP · Engineering
67,Senior Business Analyst,Confidential -,"Cairo, Egypt",Full TimeOn-siteExperienced · 6 - 10 Yrs of Exp · IT/Software Development · Business Analysis · Information Technology (IT) · Computer Science · Analysis · Software · Business Development
68,QC Packaging Analyst,Rameda -,"6th of October, Giza, Egypt",Full TimeOn-siteEntry Level · 1 - 3 Yrs of Exp · Manufacturing/Production · Quality · Pharmaceutical · QC · Pharmaceutical · Quality Control · Communication skills · Sciences · Pharmaceutical Sciences · Packaging
69,Tax Accountant,MMA -,"Sheikh Zayed, Giza, Egypt",Full TimeOn-siteExperienced · 3+ Yrs of Exp · Accounting/Finance · Tax · Auditing · tax accountant · Accounting · accountant · Accounting Software · Bookkeeping · Financial Analysis · Management
70,Senior Market Researcher,Etqan Consultancy -,"Cairo, Egypt",Full TimeOn-siteExperienced · 2 - 5 Yrs of Exp · Marketing/PR/Advertising · Analyst/Research · Business Administration · Data Analysis · E-Marketing · English · Market Research · Marketing · Research · Social Media
71,Quality Assurance Supervisor - Call Center,Danat Travels  -,"Nasr City, Cairo, Egypt",Full TimeOn-siteManager · 5 - 10 Yrs of Exp · males_only · Quality · Analysis · Communication · Communication skills · Data · QA · quality · Quality Assurance · Training · Travel
72,CFO,Confidential -,"Cairo, Egypt",Full TimeOn-siteSenior Management · 20+ Yrs of Exp · Accounting/Finance · C-Level Executive/GM/Director · Accounting · CFO · Corporate · Financial Analysis · Financial Management · MS Office · MBA · Risk Management
73,Data Engineer,Safa Soft -,"Maadi, Cairo, Egypt",Full TimeOn-siteExperienced · 3 - 6 Yrs of Exp · IT/Software Development · Analyst/Research · Engineering - Telecom/Technology · Computer Engineering · Computer Science · BI · Data Modeling · Data Science · Engineering · Information Technology (IT)
74,Admin Assistant Sales Manager ( Sap User ),Vision Cosmetics -,"Nasr City, Cairo, Egypt",Full TimeOn-siteExperienced · 2 - 5 Yrs of Exp · Administration · Customer Service/Support · Analyst/Research · Administration · administrative · administrative assistant · Assistant · Office management · Secretary · Admin
75,"Monitoring, Evaluation, and Learning (MEL) Officer",El Sewedy Technical Academy -,"New Cairo, Cairo, Egypt",Full TimeOn-siteEntry Level · 2 - 4 Yrs of Exp · Project/Program Management · Analyst/Research · Analysis · Data Analysis · Management · Monitoring · MEL · Project Management · Research
76,"Tax, Bank and General Accountants",Confidential -,"6th of October, Giza, Egypt",Full TimeOn-siteExperienced · 3 - 7 Yrs of Exp · Accounting/Finance · Accounting · English · ERP · ERP System · Finance · Financial Analysis · Microsoft Office · Taxes · tax accountant
77,Data Maintenance Specialist,Aqarmap.com -,"Alexandria, Egypt",Full TimeShift BasedOn-siteEntry Level · 1 - 2 Yrs of Exp · Operations/Management · Analyst/Research · Data · Research · Maintenance · troubleshoot · Solutions
78,Tax Accountant,Sea Port for Trading and Engineering -,"New Cairo, Cairo, Egypt",Full TimeOn-siteExperienced · 3 - 5 Yrs of Exp · males_only · Accounting/Finance · Banking · accountant · Accounting · Bookkeeping · excel · Finance · Tax · tax accountant · Tax Analyst
79,Taxes Accountant,friends' construction development -,"Maadi, Cairo, Egypt",Full TimeOn-siteExperienced · 7 - 10 Yrs of Exp · Accounting/Finance · Accounting · Financial Analysis · Finance · Taxes · Tax · Tax Analyst · accountant · tax accountant
80,Data Allocation Specialist / Data Entry,Selah ElTelmeez For Publishing & printing -,"Obour City, Cairo, Egypt",Full TimeOn-siteEntry Level · 0 - 1 Yrs of Exp · Administration · Analyst/Research · Writing · Editing · Typing · Data Entry · Microsoft Office · Administration · Typing Skills · English
81,Data Entry Clerk,Confidential -,"6th of October, Giza, Egypt",Full TimeOn-siteEntry Level · 0 - 6 Yrs of Exp · Marketing/PR/Advertising · Analyst/Research · Sales/Retail · Data Entry · Microsoft Office · amazon · noon · Administration · Customer Service · Data
82,Cost Accountant,SERA Group -,"Obour City, Cairo, Egypt",Full TimeOn-siteExperienced · 1 - 2 Yrs of Exp · Accounting/Finance · Cost · Cost Accountant · Cost Accounting · excel · Accounting · analytical · Cost Analyst · MS · Financial Analysis
83,Senior Data Integration Engineer,Professional Service - Proserv -,"Cairo, Egypt",Full TimeOn-siteExperienced · 3+ Yrs of Exp · IT/Software Development · Analyst/Research · Engineering - Telecom/Technology · Computer Science · Data Integration · Data Modeling · Data Warehouse · Database · ETL · Information Technology (IT)
84,Market Researcher Internship,Sphere Smart Solutions -,"Maadi, Cairo, Egypt",InternshipHybridStudent · 0 - 1 Yrs of Exp · Marketing/PR/Advertising · Project/Program Management · Analyst/Research · Marketing · Market Research · English · Research · Writing · Communication · Analysis
85,Senior Data Engineer,Erada -,"Maadi, Cairo, Egypt",Full TimeOn-siteExperienced · 2 - 3 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Engineering - Mechanical/Electrical · Engineering · Computer Science · Information Technology (IT) · Software Development
86,Master Data Section Head,Royal Cement -,"Nasr City, Cairo, Egypt",Full TimeOn-siteSenior Management · 6 - 10 Yrs of Exp · Business Development · Analyst/Research · Master Data · Management · Supply Chain · Information Systems · Business Administration
