ID,Job Titles,Company Names,Locations,Skills
87,Quality Assurance Supervisor,GLC Paints -,"Obour City, Cairo, Egypt",Full TimeOn-siteExperienced · 7 - 10 Yrs of Exp · Quality · Analyst/Research · Analysis · analytical · Communication · Communication skills · Data · QA · quality · Quality Assurance
88,Senior Cost accountant,Confidential -,"Mohandessin, Giza, Egypt",Full TimeOn-siteExperienced · 5 - 7 Yrs of Exp · Accounting/Finance · Hospitality/Hotels/Food Services · accountant · Accounting · Cost Accountant · ERP System · Cost · Financial Analysis · Financial Management · Finance
89,Senior Full stack Developer (.Net Core & Angular),BI-Technologies -,"New Cairo, Cairo, Egypt",Full TimeHybridExperienced · 3 - 6 Yrs of Exp · IT/Software Development · ASP.NET · Software Development · .NET · Information Technology (IT) · Full Stack · Computer Science · Computer Engineering · Database Design · Data Modeling
90,Financial Planning And Analysis Team Leader,Square Engineering Firm -,"Madinaty, Cairo, Egypt",Full TimeOn-siteExperienced · 7 - 10 Yrs of Exp · Accounting/Finance · Analyst/Research · Analysis · CFA · Financial · Financial Analysis · Financial Planning
91,Feasibility studies and financial analysis specialist,Creative Motion -,"Maadi, Cairo, Egypt",Full TimeOn-siteExperienced · 5 - 10 Yrs of Exp · Analyst/Research · Accounting · Analysis · analytical · CFA · Commerce · Communication skills · CPA · Economics · Finance
92,Cost Accountant,Confidential -,"New Cairo, Cairo, Egypt",Full TimeOn-siteExperienced · 3 - 5 Yrs of Exp · Accounting/Finance · Logistics/Supply Chain · Analyst/Research · accountant · Accounting · Accounting Software · analytical · Cost · Cost Accountant · Cost Accounting
93,Cost Accountant,International Food & Consumable Goods - Egypt S.A.E -,"6th of October, Giza, Egypt",Full TimeOn-siteExperienced · 4 - 6 Yrs of Exp · males_only · Accounting/Finance · Analyst/Research · FMCG · Cost Accounting · Finance · ERP · Cost Control · Cost · Project Cost Control · Cost Management
94,Senior Microsoft SQL Server DBA,Al Ahly capital holding - Al Ahly Tamkeen -,"Maadi, Cairo, Egypt",Full TimeOn-siteExperienced · 5 - 10 Yrs of Exp · IT/Software Development · database administration · MS SQL · SQL Server · SSIS · T-SQL · SQL · Computer Science · Database · Development
95,BI & Marketplace Manager,Aqarmap.com -,"Nasr City, Cairo, Egypt",Full TimeOn-siteManager · 3 - 5 Yrs of Exp · Business Development · Operations/Management · Marketing/PR/Advertising · Analysis · business · Business Analysis · Information Technology (IT) · Marketplace · SQL · Computer Science
96,Cost Accountant,Growxcel -,"Cairo, Egypt",Full TimeHybridExperienced · 3 - 5 Yrs of Exp · males_preferred · Accounting/Finance · Cost Accounting · Accounting · accountant · Accounting Software · analytical · Cost Accountant · Cost · excel · Finance
97,senior Product Owner,Nahdet Misr Publishing Group -,"Mohandessin, Giza, Egypt",Full TimeHybridExperienced · 3 - 5 Yrs of Exp · IT/Software Development · Media/Journalism/Publishing · Engineering - Telecom/Technology · Analysis · Business Analysis · Product Development · Product Management · Product · business · Development
98,Senior Fraud Risk Officer,Confidential -,"6th of October, Giza, Egypt",Full TimeOn-siteExperienced · 3 - 6 Yrs of Exp · Banking · Business Development · Analyst/Research · Management · Financial Analysis · Risk Management · Communication skills · Finance · Microsoft Office · Time Management
99,Internal Auditor,Halwani Bros -,"Cairo, Egypt",Full TimeOn-siteEntry Level · 1 - 3 Yrs of Exp · Accounting/Finance · Analyst/Research · Accounting · Administration · Audit · Audit Firm · Auditing · Finance · Financial Analysis · Internal audit
100,Industrial Cost Accountant,Al-Fayomi -,"10th of Ramadan City, Sharqia, Egypt",Full TimeOn-siteExperienced · 3 - 7 Yrs of Exp · Accounting/Finance · Cost Accountant · Cost · Cost Accounting · Financial Analysis · Finance · GAAP · analytical · Accounting Software · Accounting
101,Full stack Senior .net core Angular Developer,Syscodeia -,"New Cairo, Cairo, Egypt",Full TimeOn-siteExperienced · 5 - 15 Yrs of Exp · IT/Software Development · Agile · Computer Science · core · Angular · CSS · Github · Microservices · Information Technology (IT) · JavaScript
102,Senior Full Stack ASP.NET Developer - Part Time,OrobaSoft -,"Cairo, Egypt",Part TimeRemoteExperienced · 4 - 5 Yrs of Exp · males_only · IT/Software Development · Engineering - Telecom/Technology · Full Stack · Software Development · Microservice Architecture · ASP.NET Core · JavaScript · Front-End Development · HTML · CSS
103,Senior Full Stack ASP.NET Developer,OrobaSoft -,"Cairo, Egypt",Full TimeRemoteExperienced · 4 - 5 Yrs of Exp · males_only · IT/Software Development · Engineering - Telecom/Technology · Full Stack · Software Development · Microservice Architecture · ASP.NET Core · JavaScript · Front-End Development · HTML · CSS
104,Bioinformatician (Proteomics & Drug design),HITS Solutions -,"Nasr City, Cairo, Egypt",Part TimeFreelance / ProjectOn-siteExperienced · 2 - 7 Yrs of Exp · R&D/Science · Analyst/Research · Research Analysis · Computer Science · Drug Development · Drug Design · Proteomics · Biotechnology · Documentation
105,Senior Cost Accountant,GB Corp -,"Obour City, Cairo, Egypt",Full TimeOn-siteExperienced · 3 - 5 Yrs of Exp · Accounting/Finance · Cost Accountant · Financial Analysis · Cost · Oracle
106,Oracle APEX Developer,Union Group -,"Obour City, Cairo, Egypt",Full TimeOn-siteExperienced · 2 - 5 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Engineering · Computer Science · CSS · Engineering · HTML · Information Technology (IT) · Java · JavaScript
107,Senior Environmental Specialist,Alex Apparels for Garment Manufacturing -,"Ameria, Alexandria, Egypt","Full TimeOn-siteExperienced · 3 - 5 Yrs of Exp · Analyst/Research · Engineering - Other · Analysis · Health, Safety and Environment · Chemical Analysis"
108,Senior Dot Net Developer,Digital Crafts Consulting -,"Cairo, Egypt",Full TimeHybridExperienced · 5 - 10 Yrs of Exp · IT/Software Development · .Net · Software Development · SQL · APIs
109,Senior Cost Accountant,Al Hayat Medical Clinics -,"Mokattam, Cairo, Egypt",Full TimeOn-siteExperienced · 4 - 6 Yrs of Exp · Accounting/Finance · Cost · Cost Accountant
110,Senior Cost Accountant and Stock Controller - Agricultural Company,Confidential -,"Mohandessin, Giza, Egypt",Full TimeOn-siteExperienced · 5 - 15 Yrs of Exp · Accounting/Finance · Cost Control · accountant · Accounting · Accounting Software · analytical · Cost · Cost Accountant · Finance · Financial Analysis
111,Senior Full Stack Developer,Biddex  -,"Heliopolis, Cairo, Egypt",Full TimeOn-siteExperienced · 4 - 8 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Information Technology (IT) · Agile · Software Development · React
112,Operation Director,Biddex  -,"Cairo, Egypt",Full TimeOn-siteSenior Management · 7 - 12 Yrs of Exp · Operations/Management · Sales/Retail · Management · Operations · Business Administration · Administration · business
113,Head of Research and Development,Magnet  -,"Downtown, Cairo, Egypt",Full TimeOn-siteSenior Management · 8 - 12 Yrs of Exp · Manufacturing/Production · Analyst/Research · Research · Production · Agriculture · Food Production · seeds
114,Senior media buyer (Real Estate),AFFSQUARE -,"Sheraton, Cairo, Egypt",Full TimeOn-siteExperienced · 5 - 7 Yrs of Exp · Marketing/PR/Advertising · Analyst/Research · Media/Journalism/Publishing · Media Buyer · Facebook ads · Facebook Advertising · Google Ads · Google Analytics · Digital Advertising · Digital Marketing
115,Full Stack Developer,Confidential -,"Maadi, Cairo, Egypt",Full TimeRemoteExperienced · 2 - 5 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Angular · Full Stack · Java · MySQL · Computer Science · Information Technology (IT) · React · jQuery
116,Reporting Accountant,Elabd Foods -,"Abu Rawash, Giza, Egypt",Full TimeOn-siteExperienced · 2 - 3 Yrs of Exp · males_only · Accounting/Finance · Analyst/Research · Analysis · Accounting · Finance · Financial Analysis · Reporting
117,Deputy Financial Manager,MY WAY -,"Obour City, Cairo, Egypt",Full TimeOn-siteManager · 10+ Yrs of Exp · Accounting/Finance · Accounting · ERP · Finance · Financial · Financial Analysis · Financial Management · Cost Accounting · Manufacturing
118,Cost Accountant,Delta Masr Group -,"Haram, Giza, Egypt",Full TimeOn-siteExperienced · 3 - 5 Yrs of Exp · Manufacturing/Production · Cost Accountant · Cost Accounting
119,Internal Auditor,Monglish Academy -,"Alexandria, Egypt",Full TimeOn-siteExperienced · 5 - 7 Yrs of Exp · Accounting/Finance · Quality · Analyst/Research · Accounting · Accounting Software · analytical · Auditing · Auditing standards · auditor · Finance
120,Machine Learning Lead,WUZZUF -,"Maadi, Cairo, Egypt",Full TimeHybridManager · 7 - 10 Yrs of Exp · IT/Software Development · Analyst/Research · Engineering - Telecom/Technology · Algorithms · Communication · Communication skills · Computer Science · Elasticsearch · Information Technology (IT) · learning
121,Senior Full Stack Developer (.Net Core - MVC),Dynamicslink -,"Nasr City, Cairo, Egypt",Full TimeOn-siteExperienced · 4 - 7 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · ASP.Net · Computer Science · CSS · Information Technology (IT) · JavaScript · jQuery · Software Development · Programming
122,Foreign Purchasing Specialist,packtec -,"6th of October, Giza, Egypt",Full TimeOn-siteExperienced · 2 - 5 Yrs of Exp · Manufacturing/Production · Purchasing/Procurement · Purchasing · Procurement · Supply Chain · Research
123,Analytical Chemist,"ELVAN Knitting, Dyeing and finishing S.A.E -","Bourj Alarab, Alexandria, Egypt",Full TimeOn-siteEntry Level · 1 - 3 Yrs of Exp · males_only · R&D/Science · Analyst/Research · Chemistry · Chemist · Science · Lab Analysis · ICP-MS · GC-MS · HP-DAD · Lab
124,Senior Demand and Supply Planner,Bouri Group -,"New Cairo, Cairo, Egypt",Full TimeOn-siteExperienced · 5 - 7 Yrs of Exp · Logistics/Supply Chain · Analyst/Research · Purchasing/Procurement · demand · excel · inventory · Inventory Management · Manufacturing · Planning · Supply Chain
125,Full Stack Software Developer,RITEC -,"Maadi, Cairo, Egypt",Full TimeHybridExperienced · 3 - 6 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Software Development · ISO 9001 · Visual Studio Code IDE · SQL · Oracle · ASP.NET · VB.Net · C#
126,Amazon Account Specialist,Confidential -,"Manial, Cairo, Egypt",Full TimeFreelance / ProjectHybridExperienced · 5 - 8 Yrs of Exp · Logistics/Supply Chain · Marketing/PR/Advertising · Analyst/Research · E-Commerce · Amazon · Marketing · sales skills · Customer Support · Advertising · business
127,Cost Accountant,Naguib Selim -,"Nasr City, Cairo, Egypt",Full TimeOn-siteExperienced · 1 - 3 Yrs of Exp · males_only · Accounting/Finance · Accounting · accountant · Cost · Cost Accountant · Finance
128,Trade Market Research Specialist,Al-Amal Al-sharif For Plastic -,"10th of Ramadan City, Cairo, Egypt",Full TimeOn-siteExperienced · 1 - 3 Yrs of Exp · Marketing/PR/Advertising · Analyst/Research · Market Analysis · Market Research · Marketing · Analysis · Research · Trade marketing · Marketing Research
129,FP&A Associate,Leverage -,"Maadi, Cairo, Egypt",Full TimeHybridExperienced · 0 - 3 Yrs of Exp · Accounting/Finance · Analyst/Research · Analysis · Financial Planning · Financial Analysis
130,Research Specialist,Nano Shield -,"Maadi, Cairo, Egypt",Full TimeOn-siteEntry Level · 1 - 4 Yrs of Exp · R&D/Science · Analyst/Research · Biotechnology · Chemistry · Research · Scientific Research
131,Senior BI developer,Exco Egypt -,"Nasr City, Cairo, Egypt",Full TimeHybridExperienced · 5 - 10 Yrs of Exp · IT/Software Development · BI · Analysis · Computer Science · Data Analysis · Information Technology (IT) · Software Engineering
132,WFM Supervisor,Enable -,"6th of October, Giza, Egypt",Full TimeOn-siteExperienced · 4 - 6 Yrs of Exp · Customer Service/Support · Operations/Management · Analyst/Research · Analysis · Customer Service · Customer Support · Wfm · COPC
133,SEO Specialist,Petra Mechatronics  -,"Nasr City, Cairo, Egypt",Full TimeHybridExperienced · 3+ Yrs of Exp · Marketing/PR/Advertising · Digital Marketing · digital marketing · Google Analytics · Search Engine · SEO · WordPress · E-Marketing · Marketing
134,Value-based Healthcare Analytics Specialist,MEAHCO - Saudi German Health -,"Maadi, Cairo, Egypt",Full TimeOn-siteExperienced · 2 - 5 Yrs of Exp · Analyst/Research · Analysis · Value Based
135,ERP Technical Support,TAB ERP Solutions -,"New Cairo, Cairo, Egypt",Full TimeHybridExperienced · 4 - 10 Yrs of Exp · Customer Service/Support · IT/Software Development · Accounting · SQL · Technical Support · Customer · ERP · Customer Service · Analysis · Computer Science
136,R&D and Product Portfolio Manager,Petra Mechatronics  -,"Nasr City, Cairo, Egypt",Full TimeHybridManager · 4+ Yrs of Exp · R&D/Science · Analyst/Research · Engineering - Other · R&D · Engineering
137,Warehouse Supervisor,Confidential -,"Ameria, Alexandria, Egypt",Full TimeOn-siteExperienced · 3 - 5 Yrs of Exp · Logistics/Supply Chain · Operations/Management · MS Office · ERP System · Warehouse Operations · Supply Chain
138,Receivables Accountant,Rehana Group -,"Qanater Khairya, Qalubia, Egypt",Full TimeOn-siteExperienced · 3 - 5 Yrs of Exp · Accounting/Finance · Analyst/Research · Accounting principles · Accounts Receivable · Finance · Accounting Software
139,Category Section Head (Home Appliances),Alarabia Group -,"10th of Ramadan City, Cairo, Egypt",Full TimeOn-siteManager · 7+ Yrs of Exp · Analyst/Research · Sales/Retail · Purchasing/Procurement · Marketing · Home appliances · Retail Sales · Procurement · Product Management · Pricing · Promotional Activities
140,Cost Accountant,Shawerma and sauce -,"Jeddah, Saudi Arabia",Full TimeOn-siteManager · 1 - 6 Yrs of Exp · Hospitality/Hotels/Food Services · Accounting · Accounting Software · Cost Accounting · Cost Accountant · excel · Finance · Financial Analysis
141,ERPNext Developer,Confidential -,"Maadi, Cairo, Egypt",Full TimeOn-siteExperienced · 2 - 6 Yrs of Exp · IT/Software Development · APIs · erpnext · Python · HTML · CSS · JavaScript · Web · Computer Science
142,Application Support Specialist,Al Ahly Medical Company -,"Giza, Giza, Egypt",Full TimeOn-siteEntry Level · 1 - 2 Yrs of Exp · Customer Service/Support · IT/Software Development · Engineering - Telecom/Technology · computer · Customer Service · Customer Support · Customer Care · business · Information Technology (IT) · ITIL
143,CRM and Marketing Automation Expert,Confidential -,"Cairo, Egypt",Full TimePart TimeShift BasedRemoteExperienced · 6+ Yrs of Exp · Marketing/PR/Advertising · Analyst/Research · Market Analysis · Linkedin · Automation Engineering · Lead Generation Automation Specialist · Sales Navigator Expert · Analysis · Automation · CRM
144,Cost Accountant,Orouba Misr -,"Alexandria, Egypt",Full TimeOn-siteExperienced · 3 - 5 Yrs of Exp · Accounting/Finance · Accounting · Accounting Software · Financial Analysis · General Ledger · Financial Management · GAAP · CPA · CMA · Finance
145,Financial Planning and Analysis Manager,Samcrete Engineers & contractors -,"Giza, Egypt",Full TimeOn-siteManager · 7 - 15 Yrs of Exp · Accounting/Finance · Analyst/Research · Financial Analysis · Financial Planning · Financial · Finance · Financial Management · Planning · Oracle · SAP
146,Technical Writer,Tamweely -,"Boulaq, Cairo, Egypt",Full TimeOn-siteEntry Level · 1 - 3 Yrs of Exp · Writing/Editorial · IT/Software Development · Information Technology (IT) · Software Development · Technical Writing · Technology · Computer Science
147,Full Stack Developer,Confidential -,"Riyadh, Saudi Arabia",Full TimeOn-siteExperienced · 3 - 5 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Full Stack Developer · developer · Computer Science · JavaScript · Information Technology (IT) · Full Stack · Angular · CSS
148,Sr. Quality Assurance- Customer Experience - Six Sigma,Confidential -,"Mohandessin, Giza, Egypt",Full TimeHybridExperienced · 4 - 7 Yrs of Exp · Customer Service/Support · Quality · Analyst/Research · Customer Care · Customer Experience · Customer Service · Customer Support · Experience · Management · ISO
149,Marketing Team Leader,LAMA Medical -,"Maadi, Cairo, Egypt",Full TimeOn-siteManager · 5 - 8 Yrs of Exp · Marketing/PR/Advertising · Analyst/Research · Media/Journalism/Publishing · Communication · Communication skills · Leadership · Management · Marketing · Social Media · media
150,"Senior Full Stack Developer (.NET core , Angular 8+) Onsite",Confidential -,"Nasr City, Cairo, Egypt",Full TimeOn-siteExperienced · 5+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Information Technology (IT) · Software Development · Software Engineering · OOP · ASP.NET · C#.Net · ADO.NET · SQL
151,Talent Acquisition Specialist,Data Science -,"Hadayek October, Giza, Egypt",Full TimeHybridEntry Level · 1 - 3 Yrs of Exp · Business Development · IT/Software Development · Analyst/Research · Human Resources (HR) · Applicant Tracking Systems · Business Administration · HR · Human Resources · Recruitment · Talent acquisition
152,financial internal auditor,ICONIC FMCG  -,"New Cairo, Cairo, Egypt",Full TimeOn-siteExperienced · 2 - 3 Yrs of Exp · Accounting/Finance · Analyst/Research · Financial · Accounting · analytical · Financial Auditing
153,Cost Control & Planning Engineer,Ayoun Masr Co For Tourism Development -,"New Cairo, Cairo, Egypt",Full TimeOn-siteExperienced · 3 - 5 Yrs of Exp · Engineering - Construction/Civil/Architecture · Civil Engineering · Civil · Engineering · Primavera · Planning · Site · Cost Control · Contractor · Planning Engineering
154,Functional Consultant CRM,Cubic Information Systems -,"New Cairo, Cairo, Egypt",Full TimeOn-siteExperienced · 2 - 4 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · CRM · Customer Service · Dynamics 365 · Functional · Functional consultant · Information Technology (IT) · Sales · SQL
155,Full Stack Developer,Tadafuq Information Technology -,"Nasr City, Cairo, Egypt",Full TimeOn-siteExperienced · 3 - 5 Yrs of Exp · IT/Software Development · Marketing/PR/Advertising · Full Stack · Angular · Computer Science · CSS · HTML · Information Technology (IT) · JavaScript · jQuery
156,Senior Market Research Executive,InsuTech  -,"New Cairo, Cairo, Egypt",Full TimeOn-siteExperienced · 3 - 7 Yrs of Exp · Marketing/PR/Advertising · Analyst/Research · Market Research · Analysis · Communication · Statistics · Marketing · Research · E-Marketing · Presentation Skills
157,Cost Accountant,Confidential -,"Qalubia, Egypt",Full TimeOn-siteExperienced · 7 - 8 Yrs of Exp · Accounting/Finance · Accounting · Accounting Software · Cost Accountant · Finance · accountant · GAAP
158,Tax Accountant,Rashideen Egypt for Trade  -,"Katameya, Cairo, Egypt",Full TimeOn-siteExperienced · 1 - 3 Yrs of Exp · Accounting/Finance · accountant · Accounting · Tax · tax accountant
159,Business Market Researcher,MENA INTEL -,"Nasr City, Cairo, Egypt",Full TimeOn-siteExperienced · 1 - 3 Yrs of Exp · Customer Service/Support · Analyst/Research · Sales/Retail · Communication skills · Telesales · Social Media · Market Research · Research Analysis · Customer Support · Call Center
160,Java Technical Lead,Egabi FSI -,"Sheraton, Cairo, Egypt",Full TimeOn-siteManager · 10+ Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Information Technology (IT) · Java · OOP · Computer Science · Development · Spring Boot · spring Framework · SOAP
161,Project Coordinator,MENA INTEL -,"Nasr City, Cairo, Egypt",Full TimeOn-siteExperienced · 1 - 3 Yrs of Exp · Customer Service/Support · Operations/Management · Analyst/Research · Administration · Project · Communication skills · Project Management · Research · Customer Service · Sales
162,Cost Control,Aswaq -,"Shorouk City, Cairo, Egypt",Full TimeOn-siteExperienced · 5+ Yrs of Exp · Engineering - Construction/Civil/Architecture · Cost Control · Cost
163,Cost accountant,Roots & Rituals  -,"New Cairo, Cairo, Egypt",Full TimeOn-siteExperienced · 5+ Yrs of Exp · Accounting/Finance · Analyst/Research · Cost Accountant · Hospitality · Cost · Cost Accounting · excel · Financial Analysis · analytical · Accounting
164,Solution Architect,"Telecom Systems Provider, LLC -","Riyadh, Saudi Arabia",Full TimeOn-siteSenior Management · 10+ Yrs of Exp · Customer Service/Support · IT/Software Development · Engineering - Telecom/Technology · Architecture · Banking · computer · Cloud · Computer Engineering · Computer Science · Engineering
165,Senior Full Stack ASP.NET Developer (Omani only),OrobaSoft -,"Muscat, Oman",Full TimeOn-siteExperienced · 4 - 5 Yrs of Exp · males_only · IT/Software Development · Engineering - Telecom/Technology · Full Stack · Software Development · Microservice Architecture · ASP.NET Core · JavaScript · Front-End Development · HTML · CSS
166,Odoo Developer,Global Brands -,"New Cairo, Cairo, Egypt",Full TimeHybridExperienced · 3+ Yrs of Exp · IT/Software Development · Agile · Python · Software Development · Computer Science · Information Technology (IT) · Odoo · Linux · PostgreSQL · XML
167,Senior React Native Developer,Our Education -,"Nasr City, Cairo, Egypt",Full TimeOn-siteExperienced · 2 - 4 Yrs of Exp · Creative/Design/Art · IT/Software Development · Engineering - Telecom/Technology · Information Technology (IT) · Software Development · javaScript · React Native · Android · React · Computer Science
168,Tax Accountant,Jadara developments and investment  -,"Obour City, Cairo, Egypt",Full TimeOn-siteExperienced · 2 - 3 Yrs of Exp · males_only · Accounting/Finance · accountant · Accounting
169,Document & Content Management Section Head,GB Corp -,"6th of October, Giza, Egypt",Full TimeOn-siteManager · 5 - 10 Yrs of Exp · Operations/Management · Project/Program Management · Analyst/Research · Document Control · Content Management
170,Growth Product Manager,WUZZUF -,"Maadi, Cairo, Egypt",Full TimeHybridExperienced · 3 - 6 Yrs of Exp · IT/Software Development · Marketing/PR/Advertising · Analyst/Research · Information Technology (IT) · Product · Product Development · Product Management · Sales · Marketing · Agile
171,Senior Full Stack Web Developer. Net,Confidential -,"6th of October, Giza, Egypt",Full TimeOn-siteExperienced · 2 - 4 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Dynamics · Information Technology (IT) · Engineering · JavaScript · HTML · Microsoft · Software Development
172,Risk Assistant Manager,A.T Lease Egypt -,"Sheikh Zayed, Giza, Egypt",Full TimeOn-siteExperienced · 5 - 7 Yrs of Exp · Analyst/Research · Risk Management · Credit Risk
173,Odoo Developer,Dimofinf Operations Center -,"Nasr City, Cairo, Egypt",Full TimeOn-siteExperienced · 3 - 6 Yrs of Exp · Accounting/Finance · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Information Technology (IT) · developer · Odoo Developer · Odoo · Python · Odoo Development
